날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-10,지마켓,80,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC71G 그레이 무료배송,삼성전자,,integrated,,,,,,3255560,3255560,,https://link.gmarket.co.kr/gate/pcs?item-no=4754890015&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,81,G마켓,2025 화웨이 메이트북 폴드 얼티밋 디자인 HarmonyOS 5 18인치 무집열판 터치스크린 노트북 OLED 1440Hz 폴,,,integrated,,,,18인치,,7231610,7231610,,https://link.gmarket.co.kr/gate/pcs?item-no=4712830646&sub-id=1003&service-code=10000003&lcd=100000055
2026-07-10,지마켓,82,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,83,G마켓,삼성전자 삼성 갤럭시북 S NT767XCL-KLTE 정품,삼성전자,,integrated,,,,,,1489110,1489110,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654296&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,84,G마켓,삼성전자 삼성 갤럭시북 프로360 NT930QDB-KC52G 정품,삼성전자,,integrated,,,,,,1847840,1847840,,https://link.gmarket.co.kr/gate/pcs?item-no=3120555317&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,85,G마켓,삼성전자 삼성 갤럭시북 플렉스2 NT950QDA-XC71B 정품,삼성전자,,integrated,,,,,,2237690,2237690,,https://link.gmarket.co.kr/gate/pcs?item-no=3120580429&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,86,G마켓,씽크패드 T590 i7-8세대 8GB SSD 256GB Win11레노버 중고,Lenovo,I7,integrated,8GB,256GB,WIN 11 HOME,,,523750,523750,,https://link.gmarket.co.kr/gate/pcs?item-no=3386995827&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,87,G마켓,LG전자 LG 울트라PC 15UB470 i7 16G 512G 지포스그래픽 Win10,LG전자,I7,integrated,,,Windows,,,489020,489020,,https://link.gmarket.co.kr/gate/pcs?item-no=2694672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,88,G마켓,삼성전자 NT760VJT-A71A 삼성 갤럭시북6 울트라7 16GB 1TB 노트북,삼성전자,,integrated,16GB,1TB,,,,2585060,2585060,,https://link.gmarket.co.kr/gate/pcs?item-no=4763464048&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,89,G마켓,삼성전자 삼성전자 노트북 NT550XDZ-AD5A/램 16GB (100) 신모델출고,삼성전자,,integrated,16GB,,,,,1096210,1096210,,https://link.gmarket.co.kr/gate/pcs?item-no=2391107899&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,90,G마켓,LG전자 그램 15ZD80T-GX56K R5 16GB SSD512GB JIN,LG전자,,integrated,16GB,512GB,,,,1697170,1697170,,https://link.gmarket.co.kr/gate/pcs?item-no=4795375581&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,91,G마켓,삼성전자 삼성 NT550XDA-K14AG RAM16GB SSD1TB교체/정품,삼성전자,,integrated,16GB,1TB,,,,1038170,1038170,,https://link.gmarket.co.kr/gate/pcs?item-no=3120782224&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,92,G마켓,LG전자 LG 15U40Q-GR3DK RAM32GB SSD1TB변경/정품,LG전자,,integrated,32GB,1TB,,,,1573070,1573070,,https://link.gmarket.co.kr/gate/pcs?item-no=3122201033&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,93,G마켓,애플 맥북프로15 MPTW2KH/A i7 16GB 512GB 15인치 8,Apple,I7,integrated,16GB,512GB,,15인치,,385700,385700,,https://link.gmarket.co.kr/gate/pcs?item-no=4794785148&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,94,G마켓,삼성전자 NT960XFG-KH51E NVMe512GB교체 사무용/인강용/슬림/학생 HM,삼성전자,,integrated,512GB,,,,,2940000,2940000,,https://link.gmarket.co.kr/gate/pcs?item-no=3839785184&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,95,G마켓,삼성전자 삼성 이온 NT951XCJ 10세대 i5 16G NVME256G 중고 노트북,삼성전자,I5,integrated,,,,,,485030,485030,,https://link.gmarket.co.kr/gate/pcs?item-no=3688571080&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,96,G마켓,아수스 비보북 S 16X S5602ZA-L2066 i5 16GB 512GB 20,ASUS,I5,integrated,16GB,512GB,,,,606100,606100,,https://link.gmarket.co.kr/gate/pcs?item-no=4789166424&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,97,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 1TB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,1TB,,,,2215000,2215000,,https://link.gmarket.co.kr/gate/pcs?item-no=4792925451&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,98,G마켓,에이수스 ASUS ROG 제피러스 G16 GU606AR-TB083W 인텔 U9-386H 지포스 RTX5070Ti OLED 게이밍 노트북,ASUS,,integrated,,,,,,7349000,7349000,,https://link.gmarket.co.kr/gate/pcs?item-no=4710572394&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,99,G마켓,삼성 갤럭시북5 프로 NT960XHZ-A52AR WIN11설치 1TB교체 FK,삼성전자,,integrated,,1TB,WIN 11 HOME,,,3919030,3919030,,https://link.gmarket.co.kr/gate/pcs?item-no=4617797736&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,지마켓,100,G마켓,아수스 비보북 S 16X S5602ZA-L2066 i5 16GB 512GB 19,ASUS,I5,integrated,16GB,512GB,,,,551000,551000,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161849&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-10,네이버,1,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-07-10,네이버,2,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1350000,1350000,,https://search.shopping.naver.com/catalog/58488180590
2026-07-10,네이버,3,네이버,"LG전자 LG그램 14ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1499000,1499000,,https://search.shopping.naver.com/catalog/58767810454
2026-07-10,네이버,4,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-07-10,네이버,5,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/52646775138
2026-07-10,네이버,6,노트북전문파트너점,HP 노트북 AMD R5 8GB 256GB Win11 대학생 인강용 직장인 주식용 사무용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/12813277904
2026-07-10,네이버,7,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3998000,3998000,,https://search.shopping.naver.com/catalog/53018472231
2026-07-10,네이버,8,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-07-10,네이버,9,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,679000,679000,,https://smartstore.naver.com/main/products/9984164470
2026-07-10,네이버,10,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,1991940,1991940,,https://search.shopping.naver.com/catalog/59387849996
2026-07-10,네이버,11,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-07-10,네이버,12,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-07-10,네이버,13,네이버,"LG전자 그램 프로 16ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2322000,2322000,,https://search.shopping.naver.com/catalog/58768005169
2026-07-10,네이버,14,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-07-10,네이버,15,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-07-10,네이버,16,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,599000,599000,,https://smartstore.naver.com/main/products/11577222869
2026-07-10,네이버,17,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 512GB",LG전자,,integrated,16GB,512GB,,,,1760400,1760400,,https://search.shopping.naver.com/catalog/58488120092
2026-07-10,네이버,18,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/12375856351
2026-07-10,네이버,19,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3594990,3594990,,https://search.shopping.naver.com/catalog/58766600963
2026-07-10,네이버,20,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2288730,2288730,,https://search.shopping.naver.com/catalog/53018484299
2026-07-10,네이버,21,LG전자인증점 베스트CNF,[Win11탑재] LG그램북 16 AMD 라이젠 AI 5 대학생 직장인 노트북 코파일럿PC,LG전자,,integrated,,,WIN 11 HOME,,,1680000,1680000,,https://smartstore.naver.com/main/products/8746609067
2026-07-10,네이버,22,네이버,"LG전자 LG그램 15ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1848990,1848990,,https://search.shopping.naver.com/catalog/58783093358
2026-07-10,네이버,23,네이버,"LG전자 그램북 15UD50U-GX5JK RAM 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,955990,955990,,https://search.shopping.naver.com/catalog/58488118409
2026-07-10,네이버,24,네이버,"LG전자 LG그램 15ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1655990,1655990,,https://search.shopping.naver.com/catalog/58980669363
2026-07-10,네이버,25,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,2415300,2415300,,https://search.shopping.naver.com/catalog/59142358555
2026-07-10,네이버,26,네이버,"삼성전자 갤럭시북3 Go NT345XPA-K14A 4GB, 128GB",삼성전자,,integrated,4GB,128GB,,,,498000,498000,,https://search.shopping.naver.com/catalog/52647383677
2026-07-10,네이버,27,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-07-10,네이버,28,LG전자인증점 티앤티정보,LG그램 14 노트북 팬서레이크 울트라5 16GB 256GB 사무용 대학생,LG전자,,integrated,16GB,256GB,,,,1988000,1988000,,https://smartstore.naver.com/main/products/9686355795
2026-07-10,네이버,29,네이버,"삼성전자 갤럭시북6 NT760VJT-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2148000,2148000,,https://search.shopping.naver.com/catalog/59558974325
2026-07-10,네이버,30,창이로운,레노버 노트북 슬림3 라이젠5 8GB SSD256GB 윈도우11 대학생 인강용 사무용,Lenovo,라이젠5,integrated,8GB,256GB,,,,679000,679000,,https://smartstore.naver.com/main/products/10404517814
2026-07-10,네이버,31,LG전자인증점 이좋은세상,LG 그램 17 울트라5 사무용 업무용 대학생 인강용 가벼운 노트북 휴대용 슬림 대화면,LG전자,,integrated,,,,,,1877000,1877000,,https://smartstore.naver.com/main/products/7965245092
2026-07-10,네이버,32,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/11859352437
2026-07-10,네이버,33,네이버,"LG전자 그램 프로 16ZD95U-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2210000,2210000,,https://search.shopping.naver.com/catalog/58509823828
2026-07-10,네이버,34,네이버,"LG전자 그램북 16U55U-GS5CK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1483280,1483280,,https://search.shopping.naver.com/catalog/60026597670
2026-07-10,네이버,35,네이버,"LG전자 LG그램 17ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58488118619
2026-07-10,네이버,36,네이버,"삼성전자 갤럭시 북5 NT750XHW-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1498000,1498000,,https://search.shopping.naver.com/catalog/58176897915
2026-07-10,네이버,37,LG전자인증점 이좋은세상,LG 그램 17 AI 노트북 인텔 울트라5 고성능 가벼운 사무용 대학생 프리도스 16G,LG전자,,integrated,,,,,,2099000,2099000,,https://smartstore.naver.com/main/products/11386783127
2026-07-10,네이버,38,LG전자인증점 이좋은세상,LG 그램 프로 17 외장그래픽 RTX5050 노트북 가벼운 고사양 디자인 영상편집 32GB,LG전자,,RTX5050,32GB,,,,,3799000,3799000,,https://smartstore.naver.com/main/products/7965178425
2026-07-10,네이버,39,스피드썬,2026년 레노버 노트북 V15 고성능 사무용 가성비 노트북 인텔코어i5 16G램 DDR5,Lenovo,,integrated,,,,,,879000,879000,,https://smartstore.naver.com/main/products/10498775122
2026-07-10,네이버,40,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,619000,619000,,https://smartstore.naver.com/main/products/9433755618
2026-07-10,네이버,41,네이버,"삼성전자 갤럭시북6 울트라 노트북 NT960UJH-X72A RAM 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,5109990,5109990,,https://search.shopping.naver.com/catalog/58766611004
2026-07-10,네이버,42,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3392990,3392990,,https://search.shopping.naver.com/catalog/53598611631
2026-07-10,네이버,43,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-07-10,네이버,44,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3439000,3439000,,https://search.shopping.naver.com/catalog/59044766684
2026-07-10,네이버,45,온라인총판대리점,LG그램 노트북 2026 AMD AI 고르곤포인트 16GB 256GB 업무용 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1599000,1599000,,https://smartstore.naver.com/main/products/12453578482
2026-07-10,네이버,46,다원누리스토어,ASUS 비보북15 라이젠 R5 윈도우11 재택근무 싼 노트북,ASUS,,integrated,,,,,,599000,599000,,https://smartstore.naver.com/main/products/12453213442
2026-07-10,네이버,47,수인 스토어,HP 오멘 16 게이밍 노트북 인텔 i7 RTX5070 그래픽작업용 게임용 학생 인터넷 강의용 고성능 노트북,HP,I7,RTX5070,,,,,,2399000,2399000,,https://smartstore.naver.com/main/products/7123493916
2026-07-10,네이버,48,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-07-10,네이버,49,네이버,"삼성전자 갤럭시북4 노트북 NT750XGR-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1197990,1197990,,https://search.shopping.naver.com/catalog/52631236642
2026-07-10,네이버,50,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2949000,2949000,,https://search.shopping.naver.com/catalog/58967163820
2026-07-10,네이버,51,네이버,"LG전자 그램 프로 17ZD90U-GX79K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,3358990,3358990,,https://search.shopping.naver.com/catalog/60038744881
2026-07-10,네이버,52,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 256GB",Microsoft,스냅드래곤 X,integrated,16GB,256GB,,12인치,,1720120,1720120,,https://search.shopping.naver.com/catalog/58176388644
2026-07-10,네이버,53,매일가전솔루션,삼성 노트북 갤럭시북4 인텔 i3 8G 256G 대학생 가성비 사무용 노트북,삼성전자,I3,integrated,,,,,,789000,789000,,https://smartstore.naver.com/main/products/11648804342
2026-07-10,네이버,54,베이직스 스토어,베이직북16 Pro 노트북 라이젠5 16GB 256GB WIN11 사무용 업무용 가벼운,Basics,라이젠5,integrated,16GB,256GB,WIN 11 HOME,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-07-10,네이버,55,킹프라이스,[대여] 노트북 렌탈 LG그램 15Z990 i5-8세대 사무용 인강용 자격증용 단기 임대 7일,LG전자,I5,integrated,,,,,,23000,23000,,https://smartstore.naver.com/main/products/7900636368
2026-07-10,네이버,56,네이버,"삼성전자 갤럭시북4 엣지 NT750XQA-K02A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1648930,1648930,,https://search.shopping.naver.com/catalog/54044908049
2026-07-10,네이버,57,네이버,"삼성전자 갤럭시북4 엣지 NT750XQB-KC01B RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1349000,1349000,,https://search.shopping.naver.com/catalog/58176066987
2026-07-10,네이버,58,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,3979500,3979500,,https://search.shopping.naver.com/catalog/59142358542
2026-07-10,네이버,59,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 256GB",Apple,,integrated,8GB,256GB,,,,1153940,1153940,,https://search.shopping.naver.com/catalog/59153094780
2026-07-10,네이버,60,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX56K AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1877000,1877000,,https://smartstore.naver.com/main/products/12798844156
2026-07-10,네이버,61,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD90U-GX56K 4xe 16GB 대학생 노트북 그램케어 1년,LG전자,,integrated,16GB,,,,,2322000,2322000,,https://smartstore.naver.com/main/products/12966993761
2026-07-10,네이버,62,삼성공식파트너 코인비엠에스,삼성전자 갤럭시북4 NT750XGR-A71A 대학생 사무용 업무용 i7 노트북,삼성전자,I7,integrated,,,,,,1448000,1448000,,https://smartstore.naver.com/main/products/10093514318
2026-07-10,네이버,63,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX59K AI 노트북 AMD 라이젠5 32GB 초경량,LG전자,라이젠5,integrated,32GB,,,,,2044000,2044000,,https://smartstore.naver.com/main/products/12798849282
2026-07-10,네이버,64,LG전자인증점 노트북랜드,Live 180만 LG그램 Pro AI 16ZD95U-GX56K 16GB 그램케어 1년,LG전자,,integrated,16GB,,,,,2210000,2210000,,https://smartstore.naver.com/main/products/12848925685
2026-07-10,네이버,65,LG전자인증점 노트북랜드,Live 94만 LG그램북 AI 2026 15UD50U-GX5JK 인강용 듀얼업 노트북,LG전자,,integrated,,,,,,1200000,1200000,,https://smartstore.naver.com/main/products/12872423540
2026-07-10,네이버,66,삼성공식파트너 엔씨디지텍,[혜택가 161만] 삼성전자 갤럭시북4 프로 NT940XGQ-A51A 가벼운 대학생 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/9676864070
2026-07-10,네이버,67,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX5WK AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1766000,1766000,,https://smartstore.naver.com/main/products/12873693625
2026-07-10,네이버,68,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2498900,2498900,,https://search.shopping.naver.com/catalog/53018484446
2026-07-10,네이버,69,LG전자인증점 티앤티정보,2026 LG그램 15 노트북 15ZD95U-GX56K AI AMD 라이젠5 16GB 256GB 초경량 휴대용 업무 OS 미탑재,LG전자,라이젠5,integrated,16GB,256GB,,,,1988000,1988000,,https://smartstore.naver.com/main/products/12848803540
2026-07-10,네이버,70,네이버,"LG전자 울트라PC 15UD50T-GX5JK 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,799000,799000,,https://search.shopping.naver.com/catalog/53626549236
2026-07-10,네이버,71,LG전자인증점 베스트CNF,[혜택가 171만] 2026 LG그램 15 15ZD90U-GX56K 인텔 코어 Ultra5 팬서레이크 4Xe 16GB 256GB AI 대학생 인강 과제용 가벼운 고성능 노트북,LG전자,,integrated,16GB,256GB,,,,2140000,2140000,,https://smartstore.naver.com/main/products/12968351671
2026-07-10,네이버,72,네이버,"삼성전자 갤럭시북5 프로 노트북 NT940XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2143960,2143960,,https://search.shopping.naver.com/catalog/53599810243
2026-07-10,네이버,73,리뉴올PC PC노리,삼성 사무용 중고 노트북 윈10 NT370E5J (8G/128G),삼성전자,,integrated,,,,,,179000,179000,,https://smartstore.naver.com/main/products/9358039518
2026-07-10,네이버,74,네이버,"삼성전자 갤럭시북4 NT750XGR-A28A, 256GB",삼성전자,,integrated,256GB,,,,,799000,799000,,https://search.shopping.naver.com/catalog/57411411092
2026-07-10,네이버,75,네이버,"LG전자 LG그램 15ZD90T-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1350000,1350000,,https://search.shopping.naver.com/catalog/54277867358
2026-07-10,네이버,76,네이버,"LG전자 LG그램 16ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2648000,2648000,,https://search.shopping.naver.com/catalog/58363872453
2026-07-10,네이버,77,네이버,"ASUS Zenbook A14 UX3407QA-SB 16GB, 512GB",ASUS,,integrated,16GB,512GB,,,,1499000,1499000,,https://search.shopping.naver.com/catalog/58697959801
2026-07-10,네이버,78,G-스토어,LG그램 인텔 15세대 울트라7 루나레이크 32GB 1TB 터치 17Z90TL 병행,LG전자,,integrated,32GB,1TB,,,,2290000,2290000,,https://smartstore.naver.com/main/products/8907378461
2026-07-10,네이버,79,삼성mall 한사랑씨앤씨,삼성 갤럭시북6 프로 가벼운 사무용 업무용 터치스크린 학생용 인강용 AI 노트북,삼성전자,,integrated,,,,,,2775000,2775000,,https://smartstore.naver.com/main/products/9682302576
2026-07-10,네이버,80,네이버,"LG전자 LG그램 노트북 16ZD90RU-GX54K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1553980,1553980,,https://search.shopping.naver.com/catalog/55267346104
2026-07-10,네이버,81,홍키컴,중고 노트북 삼성 15인치 업무용 사무용 인강용 대학생 포토샵 램8G SSD128G+500G,삼성전자,,integrated,,,,15인치,,188000,188000,,https://smartstore.naver.com/main/products/10520736862
2026-07-10,네이버,82,Y렌탈,[대여] LG그램 게이밍 노트북 렌탈 단기 렌트 7일,LG전자,,integrated,,,,,,23900,23900,,https://smartstore.naver.com/main/products/8874971288
2026-07-10,네이버,83,네이버,"LG전자 그램 프로 16ZD95U-GX5BK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2210000,2210000,,https://search.shopping.naver.com/catalog/58509791372
2026-07-10,네이버,84,윤자씨네,엘지 노트북 win11 사무용 업무용 가정용 인강용 15N365 8GB 128GB,LG전자,,integrated,8GB,128GB,WIN 11 HOME,,,309000,309000,,https://smartstore.naver.com/main/products/10092157173
2026-07-10,네이버,85,네이버,삼성전자 갤럭시북6 NT740VJT-A71A,삼성전자,,integrated,,,,,,2000000,2000000,,https://search.shopping.naver.com/catalog/60500789329
2026-07-10,네이버,86,네이버,"LG전자 LG그램 노트북 16ZD90TL-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1799000,1799000,,https://search.shopping.naver.com/catalog/56669100718
2026-07-10,네이버,87,킹프라이스,[대여] 노트북 렌탈 게이밍 MSI GF76 i7-13세대 16/512 RTX4060 임대 대여 7일,MSI,I7,RTX4060,,,,,,39000,39000,,https://smartstore.naver.com/main/products/7446535107
2026-07-10,네이버,88,유노이아스토어2023,ASUS 노트북 라이젠 램8G NVMe512G WIN11 업무용 사무용 대학생 인강용,ASUS,,integrated,,,WIN 11 HOME,,,665000,665000,,https://smartstore.naver.com/main/products/12381844532
2026-07-10,네이버,89,LG전자인증점 이좋은세상,LG 그램 17 17ZD90TL-GX79K AI 노트북 루나레이크 울트라7 32GB,LG전자,,integrated,32GB,,,,,2655000,2655000,,https://smartstore.naver.com/main/products/12798792834
2026-07-10,네이버,90,아서렌탈,[대여]사무용 노트북 i5 렌탈 렌트 임대 단기 고사양 업무용 7일,MSI,I5,integrated,,,,,,18900,18900,,https://smartstore.naver.com/main/products/6509112474
2026-07-10,네이버,91,LG전자인증점 OK오아시스,LG그램 16 인텔 루나레이크 U5 일러스트 영상편집 코파일럿 가벼운 고사양 AI 노트북,LG전자,,integrated,,,,,,2099000,2099000,,https://smartstore.naver.com/main/products/11288287015
2026-07-10,네이버,92,제이 씨앤에스,LG전자 2026 그램북 노트북 Ai 사무용 대학생 WUXGA 16GB NVMe256GB,LG전자,,integrated,16GB,256GB,,,,1229000,1229000,,https://smartstore.naver.com/main/products/6174236911
2026-07-10,네이버,93,네이버,"LG전자 그램 프로 16ZD90TR-EX79K RAM 32GB, 512GB",LG전자,,integrated,32GB,512GB,,,,3299000,3299000,,https://search.shopping.naver.com/catalog/58488646589
2026-07-10,네이버,94,삼성mall 한사랑씨앤씨,삼성 갤럭시북 i5 대학생 업무용 사무용 인강용 실속형 문서작업용 입문용 노트북,삼성전자,I5,integrated,,,,,,1249000,1249000,,https://smartstore.naver.com/main/products/8172080510
2026-07-10,네이버,95,컴퓨터 랜드 21,중고 노트북 가정용 사무용 전문가용 판매,삼성전자,,integrated,,,,,,104900,104900,,https://smartstore.naver.com/main/products/4456984657
