날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-30,지마켓,79,G마켓,레노버 사무용 업무용 15인치 노트북 레노버 아이디어패드 110-15ISK,Lenovo,,integrated,,,,15인치,,210800,210800,,https://link.gmarket.co.kr/gate/pcs?item-no=3576317212&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,80,G마켓,에이수스 ASUS ROG 제피러스 G16 GU606AW-TB130W 인텔 U9-386H 지포스 RTX5080 OLED 게이밍 노트북,ASUS,,RTX5080,,,,,,8326150,8326150,,https://link.gmarket.co.kr/gate/pcs?item-no=4710614134&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,81,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1292530,1292530,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,82,G마켓,애플 애플 맥북네오 2026 512GB,Apple,,integrated,512GB,,,,,1538600,1538600,,https://link.gmarket.co.kr/gate/pcs?item-no=4713540699&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,83,G마켓,삼성전자 삼성 노트북 NT901X5L i5-6200U 8G SSD256 Win10,삼성전자,I5-6200U,integrated,,,Windows,,,452580,452580,,https://link.gmarket.co.kr/gate/pcs?item-no=1746914949&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,84,G마켓,삼성전자 삼성 NT950XDC-XD71B SSD2TB교체/정품,삼성전자,,integrated,,2TB,,,,2675750,2675750,,https://link.gmarket.co.kr/gate/pcs?item-no=3120569652&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,85,G마켓,델 델 프로 15 에센셜 PV15250-UB02KR 코어3 16GB/512GB/FD FHD,Dell,,integrated,16GB,512GB,,,,986020,986020,,https://link.gmarket.co.kr/gate/pcs?item-no=4667058366&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,86,G마켓,삼성전자 삼성 갤럭시북 프로 NT950XDC-XD72S 정품,삼성전자,,integrated,,,,,,2564620,2564620,,https://link.gmarket.co.kr/gate/pcs?item-no=3120556356&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,87,G마켓,애플 맥북프로 14 M5 Pro CPU 15코어 GPU 16코어 RAM 24GB 1TB MGDR4KH/A,Apple,,integrated,24GB,1TB,,,,3822000,3822000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760070290&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,88,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,2299000,2299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,89,G마켓,삼성전자 삼성전자 갤럭시북5 프로360 NT960QHA-K71AR AI 인공지능 대학생 노트북,삼성전자,,integrated,,,,,,3199000,3199000,,https://link.gmarket.co.kr/gate/pcs?item-no=4257245798&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,90,G마켓,삼성전자 갤럭시 북4 프로 NT960XGK-KC51S 국내 정품 (안심배송 서비스),삼성전자,,integrated,,,,,,2946000,2946000,,https://link.gmarket.co.kr/gate/pcs?item-no=3863595992&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,91,G마켓,ASUS 15.6 비보북 고 슬림 노트북 얇고 휴대하기 좋은 학생용 인텔 듀얼 코어,ASUS,,integrated,,,,,,595460,595460,,https://link.gmarket.co.kr/gate/pcs?item-no=4780324368&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,92,G마켓,에이수스 ASUS 비보북17 X1704VA-AU1041 어 5 120U 512GB 16GB 17인치 대화면 180도 힌지,ASUS,,integrated,512GB,,,17인치,,1049000,1049000,,https://link.gmarket.co.kr/gate/pcs?item-no=3510204623&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,93,G마켓,LG전자 LG 15U560 i5-6300U 8G SSD256G 지포스940M Win10,LG전자,I5-6300U,integrated,,,Windows,,,296010,296010,,https://link.gmarket.co.kr/gate/pcs?item-no=1770159380&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,94,G마켓,삼성전자 삼성 NT550XED-KH28G RAM32G SSD1TB변경,삼성전자,,integrated,,1TB,,,,1435210,1435210,,https://link.gmarket.co.kr/gate/pcs?item-no=3120690211&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,95,G마켓,레노버 요가 Slim7-14ARE05 라이젠7 16GB 512GB 14인치,Lenovo,라이젠7,integrated,16GB,512GB,,14인치,,420620,420620,,https://link.gmarket.co.kr/gate/pcs?item-no=4789166372&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,96,G마켓,LG 그램 프로16 16Z90TS-GS50K 코어울트라5 16GB 256GB,LG전자,,integrated,16GB,256GB,,,,1216380,1216380,,https://link.gmarket.co.kr/gate/pcs?item-no=4789166211&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,97,G마켓,애플 맥북 프로 2020 13인치 M1 A2338 8GB 256GB SSD 스페이스그레이,Apple,,integrated,8GB,256GB,,13인치,,769000,769000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785306928&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,98,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,99,G마켓,LG전자 LG전자 노트북 15U780 i5 8세대 16GB 512GB 윈11 15U780,LG전자,I5,integrated,16GB,512GB,,,,482160,482160,,https://link.gmarket.co.kr/gate/pcs?item-no=3962314173&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,지마켓,100,G마켓,LG전자 LG 엑스노트 S550 i5 8G SSD128G WIn10,LG전자,I5,integrated,,,Windows,,,147510,147510,,https://link.gmarket.co.kr/gate/pcs?item-no=2084172428&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-30,네이버,1,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1529000,1529000,,https://search.shopping.naver.com/catalog/58488180590
2026-06-30,네이버,2,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,2999000,2999000,,https://search.shopping.naver.com/catalog/53018472231
2026-06-30,네이버,3,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-06-30,네이버,4,네이버,"삼성전자 갤럭시북4 노트북 NT750XGR-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1153990,1153990,,https://search.shopping.naver.com/catalog/52631236642
2026-06-30,네이버,5,베이직스 스토어,베이직스 베이직북16 노트북 사무용 16인치 업무용 인강용 영상편집 저가 8GB/256GB,Basics,,integrated,8GB,256GB,,16인치,,698000,698000,,https://smartstore.naver.com/main/products/11065832613
2026-06-30,네이버,6,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1398000,1398000,,https://search.shopping.naver.com/catalog/52646775138
2026-06-30,네이버,7,네이버,"LG전자 LG그램 15ZD90T-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1624810,1624810,,https://search.shopping.naver.com/catalog/54277867358
2026-06-30,네이버,8,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2726580,2726580,,https://search.shopping.naver.com/catalog/54278130349
2026-06-30,네이버,9,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-06-30,네이버,10,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 512GB",LG전자,,integrated,16GB,512GB,,,,1841050,1841050,,https://search.shopping.naver.com/catalog/58488120092
2026-06-30,네이버,11,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-06-30,네이버,12,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,2028000,2028000,,https://search.shopping.naver.com/catalog/59387849996
2026-06-30,네이버,13,네이버,"LG전자 LG그램 14ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1519000,1519000,,https://search.shopping.naver.com/catalog/58767810454
2026-06-30,네이버,14,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3549000,3549000,,https://search.shopping.naver.com/catalog/58766600963
2026-06-30,네이버,15,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3067990,3067990,,https://search.shopping.naver.com/catalog/53598611631
2026-06-30,네이버,16,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,3979000,3979000,,https://search.shopping.naver.com/catalog/59142358543
2026-06-30,네이버,17,LG전자인증점 이좋은세상,LG 그램 프로 17 외장그래픽 RTX5050 노트북 가벼운 고사양 디자인 영상편집 32GB,LG전자,,RTX5050,32GB,,,,,3799000,3799000,,https://smartstore.naver.com/main/products/7965178425
2026-06-30,네이버,18,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-06-30,네이버,19,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-06-30,네이버,20,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-06-30,네이버,21,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,3010000,3010000,,https://search.shopping.naver.com/catalog/59142358555
2026-06-30,네이버,22,네이버,"삼성전자 갤럭시북6 NT760VJT-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2148000,2148000,,https://search.shopping.naver.com/catalog/59558974325
2026-06-30,네이버,23,네이버,"LG전자 그램 프로 17ZD90U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,3149990,3149990,,https://search.shopping.naver.com/catalog/58781367987
2026-06-30,네이버,24,네이버,"LG전자 LG그램 17ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58488118619
2026-06-30,네이버,25,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2288740,2288740,,https://search.shopping.naver.com/catalog/53018484299
2026-06-30,네이버,26,노트북전문파트너점,HP 노트북 AMD R5 8GB 256GB Win11 대학생 인강용 직장인 주식용 사무용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/12813277904
2026-06-30,네이버,27,노트북전문파트너점,ASUS 주식용 노트북 AMD R5 150 8GB 256GB Win11 사무용 대학생 코딩,ASUS,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/13269269353
2026-06-30,네이버,28,제이 씨앤에스,LG전자 2026 그램북 노트북 Ai 사무용 대학생 WUXGA 16GB NVMe256GB,LG전자,,integrated,16GB,256GB,,,,1299000,1299000,,https://smartstore.naver.com/main/products/6174236911
2026-06-30,네이버,29,네이버,"LG전자 그램북 15UD50U-GX5JK RAM 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,943800,943800,,https://search.shopping.naver.com/catalog/58488118409
2026-06-30,네이버,30,네이버,"LG전자 LG그램 15ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1659000,1659000,,https://search.shopping.naver.com/catalog/58980669363
2026-06-30,네이버,31,네이버,"삼성전자 갤럭시북3 Go NT345XPA-K14A 4GB, 128GB",삼성전자,,integrated,4GB,128GB,,,,498000,498000,,https://search.shopping.naver.com/catalog/52647383677
2026-06-30,네이버,32,LG전자인증점 이좋은세상,LG 그램 17 AI 노트북 인텔 울트라5 고성능 가벼운 사무용 대학생 프리도스 16G,LG전자,,integrated,,,,,,2088000,2088000,,https://smartstore.naver.com/main/products/11386783127
2026-06-30,네이버,33,LG전자인증점 이좋은세상,LG 그램 17 울트라5 사무용 업무용 대학생 인강용 가벼운 노트북 휴대용 슬림 대화면,LG전자,,integrated,,,,,,1784000,1784000,,https://smartstore.naver.com/main/products/7965245092
2026-06-30,네이버,34,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,599000,599000,,https://smartstore.naver.com/main/products/11577222869
2026-06-30,네이버,35,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,649000,649000,,https://smartstore.naver.com/main/products/9984164470
2026-06-30,네이버,36,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/11859352437
2026-06-30,네이버,37,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-06-30,네이버,38,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-06-30,네이버,39,네이버,"LG전자 그램 프로 16ZD95U-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2205000,2205000,,https://search.shopping.naver.com/catalog/58509823828
2026-06-30,네이버,40,네이버,"LG전자 그램북 16U55U-GS5CK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1483280,1483280,,https://search.shopping.naver.com/catalog/60026597670
2026-06-30,네이버,41,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-K71AR 32GB, 512GB",삼성전자,,integrated,32GB,512GB,,,,2898000,2898000,,https://search.shopping.naver.com/catalog/53646596671
2026-06-30,네이버,42,네이버,"LG전자 그램 프로 16ZD95U-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2459000,2459000,,https://search.shopping.naver.com/catalog/58489271922
2026-06-30,네이버,43,네이버,"삼성전자 갤럭시 북5 NT750XHW-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1498000,1498000,,https://search.shopping.naver.com/catalog/58176897915
2026-06-30,네이버,44,네이버,삼성전자 갤럭시북6 울트라 노트북 NT960UJG-K72A 기본구성 SSD 1TB,삼성전자,,integrated,,1TB,,,,4430000,4430000,,https://search.shopping.naver.com/catalog/59386980650
2026-06-30,네이버,45,LG전자인증점 티앤티정보,LG그램 14 노트북 팬서레이크 울트라5 16GB 256GB 사무용 대학생,LG전자,,integrated,16GB,256GB,,,,2050000,2050000,,https://smartstore.naver.com/main/products/9686355795
2026-06-30,네이버,46,LG전자인증점 베스트CNF,[Win11탑재] LG그램북 16 AMD 라이젠 AI 5 대학생 직장인 노트북 코파일럿PC,LG전자,,integrated,,,WIN 11 HOME,,,1662000,1662000,,https://smartstore.naver.com/main/products/8746609067
2026-06-30,네이버,47,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,569000,569000,,https://smartstore.naver.com/main/products/9433755618
2026-06-30,네이버,48,네이버,"LG전자 LG그램 15ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1848990,1848990,,https://search.shopping.naver.com/catalog/58783093358
2026-06-30,네이버,49,네이버,"LG전자 그램 프로 16ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2418970,2418970,,https://search.shopping.naver.com/catalog/58768005169
2026-06-30,네이버,50,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3439000,3439000,,https://search.shopping.naver.com/catalog/59044766684
2026-06-30,네이버,51,네이버,"삼성전자 갤럭시북5 프로 노트북 NT940XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2146580,2146580,,https://search.shopping.naver.com/catalog/53599810243
2026-06-30,네이버,52,삼성mall 한사랑씨앤씨,삼성 갤럭시북5프로 가벼운 노트북 사무용 터치스크린 학생용 인강용 AI 윈도우미포함,삼성전자,,integrated,,,FreeDOS,,,1999000,1999000,,https://smartstore.naver.com/main/products/9682302576
2026-06-30,네이버,53,네이버,"삼성전자 갤럭시북4 엣지 NT750XQB-KC01B RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1279000,1279000,,https://search.shopping.naver.com/catalog/58176066987
2026-06-30,네이버,54,베이직스 스토어,베이직스 베이직북16 Pro 노트북 윈도우11 사무용 업무용 영상편집 16GB/256GB,Basics,,integrated,16GB,256GB,,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-06-30,네이버,55,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-06-30,네이버,56,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-06-30,네이버,57,네이버,"LG전자 그램 프로 16ZD90U-GX59K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2988000,2988000,,https://search.shopping.naver.com/catalog/58797096898
2026-06-30,네이버,58,네이버,"삼성전자 갤럭시북6 울트라 노트북 NT960UJH-X72A RAM 32GB, 4TB",삼성전자,,integrated,32GB,4TB,,,,6220000,6220000,,https://search.shopping.naver.com/catalog/60599941539
2026-06-30,네이버,59,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K71A 16GB, 1TB",삼성전자,,integrated,16GB,1TB,,,,2749980,2749980,,https://search.shopping.naver.com/catalog/57930049672
2026-06-30,네이버,60,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2508720,2508720,,https://search.shopping.naver.com/catalog/53018484446
2026-06-30,네이버,61,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2925000,2925000,,https://search.shopping.naver.com/catalog/58967163820
2026-06-30,네이버,62,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 256GB",Apple,,integrated,8GB,256GB,,,,1190000,1190000,,https://search.shopping.naver.com/catalog/59153094780
2026-06-30,네이버,63,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2278000,2278000,,https://search.shopping.naver.com/catalog/54166277121
2026-06-30,네이버,64,네이버,"LG전자 LG그램 노트북 16ZD90RU-GX54K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1557370,1557370,,https://search.shopping.naver.com/catalog/55267346104
2026-06-30,네이버,65,네이버,"삼성전자 갤럭시북5 프로 NT940XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1948990,1948990,,https://search.shopping.naver.com/catalog/58177434011
2026-06-30,네이버,66,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K51A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/54049338040
2026-06-30,네이버,67,네이버,"삼성전자 갤럭시북4 NT750XGR-A28A, 256GB",삼성전자,,integrated,256GB,,,,,798990,798990,,https://search.shopping.naver.com/catalog/57411411092
2026-06-30,네이버,68,네이버,"삼성전자 갤럭시북6 프로 NT940XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2775000,2775000,,https://search.shopping.naver.com/catalog/59049130816
2026-06-30,네이버,69,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX56K AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1964000,1964000,,https://smartstore.naver.com/main/products/12798844156
2026-06-30,네이버,70,삼성공식파트너 코인비엠에스,삼성전자 갤럭시북4 NT750XGR-A71A 대학생 사무용 업무용 i7 노트북,삼성전자,I7,integrated,,,,,,1398000,1398000,,https://smartstore.naver.com/main/products/10093514318
2026-06-30,네이버,71,삼성공식파트너 엔씨디지텍,[혜택가 282만] 삼성전자 갤럭시북5 프로 NT960XHA-K71AR U7 32G 노트북,삼성전자,,integrated,,,,,,3999000,3999000,,https://smartstore.naver.com/main/products/11263142443
2026-06-30,네이버,72,LG전자인증점 티앤티정보,2026 LG그램 15 노트북 15ZD95U-GX56K AI AMD 라이젠5 16GB 256GB 초경량 휴대용 업무 OS 미탑재,LG전자,라이젠5,integrated,16GB,256GB,,,,1969000,1969000,,https://smartstore.naver.com/main/products/12848803540
2026-06-30,네이버,73,삼성공식파트너 엔씨디지텍,[혜택가 109만] 삼성전자 갤럭시북4 프로 NT940XGQ-A51A 가벼운 대학생 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/9676864070
2026-06-30,네이버,74,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD95U-GX56K R5 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2205000,2205000,,https://smartstore.naver.com/main/products/12848925685
2026-06-30,네이버,75,네이버,"LG전자 LG그램 노트북 16ZD90TL-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1816990,1816990,,https://search.shopping.naver.com/catalog/56669100718
2026-06-30,네이버,76,LG전자인증점 이좋은세상,LG 그램 17 17ZD90TL-GX79K AI 노트북 루나레이크 울트라7 32GB,LG전자,,integrated,32GB,,,,,2655000,2655000,,https://smartstore.naver.com/main/products/12798792834
2026-06-30,네이버,77,온라인총판대리점,LG그램 노트북 2026 AMD AI 고르곤포인트 16GB 256GB 업무용 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1599000,1599000,,https://smartstore.naver.com/main/products/12453578482
2026-06-30,네이버,78,LG전자인증점 베스트CNF,[넾다혜택가 136만] LG그램 15 15ZD90T-GX56K 인텔 코어 AI 2세대 애로우레이크 Ultra5 16GB 256GB 프리도스 휴대용 업무용 노트북,LG전자,,integrated,16GB,256GB,,,,1846000,1846000,,https://smartstore.naver.com/main/products/11252126550
2026-06-30,네이버,79,네이버,"삼성전자 갤럭시북5 프로 NT960XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2149000,2149000,,https://search.shopping.naver.com/catalog/58176854989
2026-06-30,네이버,80,LG전자인증점 이좋은세상,2026 LG 그램 프로 17 17ZD90U-GX79K 고성능 노트북 팬서레이크 U7 32GB,LG전자,,integrated,32GB,,,,,3299000,3299000,,https://smartstore.naver.com/main/products/12966989687
2026-06-30,네이버,81,삼성공식파트너 엔씨디지텍,[혜택가 122만] 삼성 갤럭시북4 프로 U5 14 가벼운 사무용 대학생 영상편집 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/5552924069
2026-06-30,네이버,82,네이버,"LG전자 LG그램 16Z90S-GA5VK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1428000,1428000,,https://search.shopping.naver.com/catalog/57706749172
2026-06-30,네이버,83,삼성mall 한사랑씨앤씨,삼성 갤럭시북 업무용 인강용 교육용 사무용 대학생 노트북 i5 8GB 256GB,삼성전자,I5,integrated,8GB,256GB,,,,999000,999000,,https://smartstore.naver.com/main/products/5803316542
2026-06-30,네이버,84,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-KC71 RAM 16GB , 512GB",삼성전자,,integrated,16GB,512GB,,,,2499000,2499000,,https://search.shopping.naver.com/catalog/55669797129
2026-06-30,네이버,85,LG전자인증점 노트북랜드,LG그램북 AI 2026 15UD50U-GX5JK 인강용 듀얼업 노트북,LG전자,,integrated,,,,,,1260000,1260000,,https://smartstore.naver.com/main/products/12872423540
2026-06-30,네이버,86,네이버,"LG전자 LG그램 16ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2648000,2648000,,https://search.shopping.naver.com/catalog/58363872453
2026-06-30,네이버,87,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/12375856351
2026-06-30,네이버,88,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD90U-GX56K 4xe 16GB 대학생 노트북 케어라이트,LG전자,,integrated,16GB,,,,,2505000,2505000,,https://smartstore.naver.com/main/products/12966993761
2026-06-30,네이버,89,수인 스토어,HP 오멘 16 게이밍 노트북 인텔 i7 RTX5070 그래픽작업용 게임용 학생 인터넷 강의용 고성능 노트북,HP,I7,RTX5070,,,,,,2199000,2199000,,https://smartstore.naver.com/main/products/7123493916
2026-06-30,네이버,90,산티모르 커피 하우스,삼성 노트북 사무용 업무용 주식용 게임용 SSD장착 270E 실속형 (윈11설치),삼성전자,,integrated,,,,,,259000,259000,,https://smartstore.naver.com/main/products/6873116481
2026-06-30,네이버,91,창이로운,레노버 노트북 슬림3 라이젠5 8GB SSD256GB 윈도우11 대학생 인강용 사무용,Lenovo,라이젠5,integrated,8GB,256GB,,,,649000,649000,,https://smartstore.naver.com/main/products/10404517814
2026-06-30,네이버,92,리뉴올PC PC노리,삼성 사무용 중고 노트북 윈10 NT370E5J (8G/128G),삼성전자,,integrated,,,,,,179000,179000,,https://smartstore.naver.com/main/products/9358039518
2026-06-30,네이버,93,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 256GB",Microsoft,스냅드래곤 X,integrated,16GB,256GB,,12인치,,1581220,1581220,,https://search.shopping.naver.com/catalog/58176388644
