날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-08,지마켓,79,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KL72G 32GB SSD 512GB,삼성전자,,integrated,32GB,512GB,,,,3669000,3669000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732422560&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,80,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KD72S 실버 무료배송,삼성전자,,integrated,,,,,,4094640,4094640,,https://link.gmarket.co.kr/gate/pcs?item-no=4754898875&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,81,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1292530,1292530,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,82,G마켓,삼성전자 삼성스토어 삼성전자 갤럭시북6프로 NT960XJG-KC71S SSD 2T교체+한컴,삼성전자,,integrated,,,,,,3970940,3970940,,https://link.gmarket.co.kr/gate/pcs?item-no=4732657905&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,83,G마켓,삼성전자 삼성 아티브북9 NT911S5K 5세대 i5 4G SSD128G 윈10,삼성전자,I5,integrated,,,,,,229000,229000,,https://link.gmarket.co.kr/gate/pcs?item-no=3163365664&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,84,G마켓,삼성전자 갤럭시북5 NT750XHD-KC58S +한컴오피스 J5,삼성전자,,integrated,,,,,,1396500,1396500,,https://link.gmarket.co.kr/gate/pcs?item-no=4534984960&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,85,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,2299000,2299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,86,G마켓,LG전자 LG 울트라PC 15UB470 6세대 i5 8GB SSD128G 윈도우10,LG전자,I5,integrated,8GB,,,,,246510,246510,,https://link.gmarket.co.kr/gate/pcs?item-no=2378125715&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,87,G마켓,Apple 맥북에어 M1 8GB 256GB 8코어 A2337 13인치 노트북,Apple,,integrated,8GB,256GB,,13인치,,950210,950210,,https://link.gmarket.co.kr/gate/pcs?item-no=4540953562&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,88,G마켓,삼성전자 삼성전자 갤럭시북5 프로 NT960XHZ-AD52G WIN11 (SSD 1TB),삼성전자,,integrated,,1TB,WIN 11 HOME,,,3552100,3552100,,https://link.gmarket.co.kr/gate/pcs?item-no=4690895992&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,89,G마켓,삼성전자 삼성 갤럭시북 프로360 NT930QDB-KC52G 정품,삼성전자,,integrated,,,,,,1851610,1851610,,https://link.gmarket.co.kr/gate/pcs?item-no=3120555317&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,90,G마켓,삼성전자 삼성 노트북 NT301E5C I5 8G SSD256 WIN10,삼성전자,I5,integrated,,,Windows,,,195020,195020,,https://link.gmarket.co.kr/gate/pcs?item-no=2011850870&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,91,G마켓,삼성전자 삼성전자 갤럭시북5 프로360 NT960QHA-KD72S 32GB SSD1TB,삼성전자,,integrated,32GB,1TB,,,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427494720&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,92,G마켓,레노버 레노버 아이디어패드 Slim3 15IRU8 82X700HWKR WIN11 (SSD 512GB),Lenovo,,integrated,512GB,,WIN 11 HOME,,,650000,650000,,https://link.gmarket.co.kr/gate/pcs?item-no=4708163526&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,93,G마켓,LG전자 LG 울트라PC 15UB470 i7 16G 512G 지포스그래픽 Win10,LG전자,I7,integrated,,,Windows,,,489020,489020,,https://link.gmarket.co.kr/gate/pcs?item-no=2694672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,94,G마켓,레노버 Lenovo LOQ 15AHP10 R7 5060 (WIN11) / rion,Lenovo,,integrated,,,WIN 11 HOME,,,1738500,1738500,,https://link.gmarket.co.kr/gate/pcs?item-no=4540981445&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,95,G마켓,LG전자 LG그램 프로 17ZD90U-GX79K 2026 그램17 AI 노트북,LG전자,,integrated,,,,,,3280600,3280600,,https://link.gmarket.co.kr/gate/pcs?item-no=4663310438&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,96,G마켓,삼성전자 노트북 5 NT550EAZ-A038B /IR,삼성전자,,integrated,,,,,,1568630,1568630,,https://link.gmarket.co.kr/gate/pcs?item-no=2681876061&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,97,G마켓,삼성전자 NT760VJT-A71A 삼성 갤럭시북6 울트라7 16GB 1TB 노트북,삼성전자,,integrated,16GB,1TB,,,,2585060,2585060,,https://link.gmarket.co.kr/gate/pcs?item-no=4763464048&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,98,G마켓,LG전자 LG 15U560 i5-6300U 8G SSD256G 지포스940M Win10,LG전자,I5-6300U,integrated,,,Windows,,,296010,296010,,https://link.gmarket.co.kr/gate/pcs?item-no=1770159380&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,99,G마켓,LG전자 LG 15UD40N-GX36K SSD512GB교체/정품,LG전자,,integrated,512GB,,,,,904990,904990,,https://link.gmarket.co.kr/gate/pcs?item-no=3122308661&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,지마켓,100,G마켓,LG전자 LG 15UD40N-GX76K WIN10설치 정품,LG전자,,integrated,,,Windows,,,1075510,1075510,,https://link.gmarket.co.kr/gate/pcs?item-no=3122247162&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-08,네이버,1,네이버,"LG전자 LG그램 14ZD95U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1512000,1512000,,https://search.shopping.naver.com/catalog/58488180590
2026-07-08,네이버,2,삼성공식파트너 코인비엠에스,삼성 갤럭시북 인강용 사무용 윈도우11 저가 싼 노트북 기본팩,삼성전자,,integrated,,,,,,498000,498000,,https://smartstore.naver.com/main/products/10407884292
2026-07-08,네이버,3,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-07-08,네이버,4,네이버,"삼성전자 갤럭시북5 프로 노트북 NT960XHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3998000,3998000,,https://search.shopping.naver.com/catalog/53018472231
2026-07-08,네이버,5,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-07-08,네이버,6,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,679000,679000,,https://smartstore.naver.com/main/products/9984164470
2026-07-08,네이버,7,네이버,"삼성전자 갤럭시북4 NT750XGR-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/52646775138
2026-07-08,네이버,8,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-07-08,네이버,9,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/12375856351
2026-07-08,네이버,10,온라인총판대리점,LG그램 노트북 15 인텔 i5 16GB 256GB 가벼운 대학생 포토샵 엘지 노트북,LG전자,I5,integrated,16GB,256GB,,,,1499000,1499000,,https://smartstore.naver.com/main/products/8523886424
2026-07-08,네이버,11,네이버,"LG전자 LG그램 15ZD95U-GX56K RAM 16GB, 512GB",LG전자,,integrated,16GB,512GB,,,,1761790,1761790,,https://search.shopping.naver.com/catalog/58488120092
2026-07-08,네이버,12,네이버,"LG전자 LG그램 노트북 14ZD95U-GX59K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,1991940,1991940,,https://search.shopping.naver.com/catalog/59387849996
2026-07-08,네이버,13,네이버,"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1649000,1649000,,https://search.shopping.naver.com/catalog/52646663819
2026-07-08,네이버,14,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,599000,599000,,https://smartstore.naver.com/main/products/11577222869
2026-07-08,네이버,15,온라인총판대리점,LG그램 2026 노트북 인텔 팬서레이크 Ultra5 16GB 256GB 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://smartstore.naver.com/main/products/9091504708
2026-07-08,네이버,16,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K72A RAM 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3594990,3594990,,https://search.shopping.naver.com/catalog/58766600963
2026-07-08,네이버,17,창이로운,레노버 노트북 슬림3 라이젠5 8GB SSD256GB 윈도우11 대학생 인강용 사무용,Lenovo,라이젠5,integrated,8GB,256GB,,,,679000,679000,,https://smartstore.naver.com/main/products/10404517814
2026-07-08,네이버,18,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,619000,619000,,https://smartstore.naver.com/main/products/9433755618
2026-07-08,네이버,19,네이버,"LG전자 LG그램 14ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1503000,1503000,,https://search.shopping.naver.com/catalog/58767810454
2026-07-08,네이버,20,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2288730,2288730,,https://search.shopping.naver.com/catalog/53018484299
2026-07-08,네이버,21,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K71AR 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3292990,3292990,,https://search.shopping.naver.com/catalog/53598611631
2026-07-08,네이버,22,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/11859352437
2026-07-08,네이버,23,LG전자인증점 티앤티정보,LG그램 14 노트북 팬서레이크 울트라5 16GB 256GB 사무용 대학생,LG전자,,integrated,16GB,256GB,,,,2050000,2050000,,https://smartstore.naver.com/main/products/9686355795
2026-07-08,네이버,24,노트북전문파트너점,ASUS 비보북 AMD R5 150 8GB 256GB Win11 노트북 주식 사무용 대학생,ASUS,,integrated,8GB,256GB,WIN 11 HOME,,,599000,599000,,https://smartstore.naver.com/main/products/13269269353
2026-07-08,네이버,25,LG전자인증점 베스트CNF,[Win11탑재] LG그램북 16 AMD 라이젠 AI 5 대학생 직장인 노트북 코파일럿PC,LG전자,,integrated,,,WIN 11 HOME,,,1680000,1680000,,https://smartstore.naver.com/main/products/8746609067
2026-07-08,네이버,26,네이버,"LG전자 LG그램 15ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1848820,1848820,,https://search.shopping.naver.com/catalog/58783093358
2026-07-08,네이버,27,네이버,"LG전자 그램 프로 16ZD95U-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2322000,2322000,,https://search.shopping.naver.com/catalog/58509823828
2026-07-08,네이버,28,네이버,"LG전자 LG그램 15ZD95U-GX5WK RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1655940,1655940,,https://search.shopping.naver.com/catalog/58980669363
2026-07-08,네이버,29,네이버,"LG전자 그램북 16U55U-GS5CK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1483280,1483280,,https://search.shopping.naver.com/catalog/60026597670
2026-07-08,네이버,30,네이버,"삼성전자 갤럭시북6 NT760VJT-A71A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2148000,2148000,,https://search.shopping.naver.com/catalog/59558974325
2026-07-08,네이버,31,네이버,"LG전자 그램북 15UD50U-GX5JK RAM 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,955990,955990,,https://search.shopping.naver.com/catalog/58488118409
2026-07-08,네이버,32,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,2440200,2440200,,https://search.shopping.naver.com/catalog/59142358555
2026-07-08,네이버,33,네이버,"삼성전자 갤럭시북4 노트북 NT750XGR-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1197990,1197990,,https://search.shopping.naver.com/catalog/52631236642
2026-07-08,네이버,34,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-07-08,네이버,35,LG전자인증점 이좋은세상,LG 그램 프로 17 외장그래픽 RTX5050 노트북 가벼운 고사양 디자인 영상편집 32GB,LG전자,,RTX5050,32GB,,,,,3799000,3799000,,https://smartstore.naver.com/main/products/7965178425
2026-07-08,네이버,36,제이 씨앤에스,LG전자 2026 그램북 노트북 Ai 사무용 대학생 WUXGA 16GB NVMe256GB,LG전자,,integrated,16GB,256GB,,,,1299000,1299000,,https://smartstore.naver.com/main/products/6174236911
2026-07-08,네이버,37,네이버,"LG전자 그램 프로 16ZD90U-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,2322000,2322000,,https://search.shopping.naver.com/catalog/58768005169
2026-07-08,네이버,38,네이버,"LG전자 그램 프로 17ZD90U-GX79K RAM 32GB, 1TB",LG전자,,integrated,32GB,1TB,,,,3358940,3358940,,https://search.shopping.naver.com/catalog/60038744881
2026-07-08,네이버,39,네이버,"LG전자 LG그램 17ZD90TL-GX79K RAM 32GB, 256GB",LG전자,,integrated,32GB,256GB,,,,2399000,2399000,,https://search.shopping.naver.com/catalog/58488118619
2026-07-08,네이버,40,네이버,"삼성전자 갤럭시북3 Go NT345XPA-K14A 4GB, 128GB",삼성전자,,integrated,4GB,128GB,,,,498000,498000,,https://search.shopping.naver.com/catalog/52647383677
2026-07-08,네이버,41,네이버,"삼성전자 갤럭시북6 울트라 노트북 NT960UJH-X72A RAM 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,5110040,5110040,,https://search.shopping.naver.com/catalog/58766611004
2026-07-08,네이버,42,네이버,"삼성전자 갤럭시 북5 NT750XHW-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1498000,1498000,,https://search.shopping.naver.com/catalog/58176897915
2026-07-08,네이버,43,스피드썬,2026년 레노버 노트북 V15 고성능 사무용 가성비 노트북 인텔코어i5 16G램 DDR5,Lenovo,,integrated,,,,,,879000,879000,,https://smartstore.naver.com/main/products/10498775122
2026-07-08,네이버,44,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2949000,2949000,,https://search.shopping.naver.com/catalog/58967163820
2026-07-08,네이버,45,LG전자인증점 이좋은세상,LG 그램 17 울트라5 사무용 업무용 대학생 인강용 가벼운 노트북 휴대용 슬림 대화면,LG전자,,integrated,,,,,,1877000,1877000,,https://smartstore.naver.com/main/products/7965245092
2026-07-08,네이버,46,온라인총판대리점,LG그램 노트북 2026 AMD AI 고르곤포인트 16GB 256GB 업무용 사무용 인강용,LG전자,,integrated,16GB,256GB,,,,1599000,1599000,,https://smartstore.naver.com/main/products/12453578482
2026-07-08,네이버,47,네이버,"삼성전자 갤럭시북6 프로 NT960XJG-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3439000,3439000,,https://search.shopping.naver.com/catalog/59044766684
2026-07-08,네이버,48,LG전자인증점 이좋은세상,LG 그램 17 AI 노트북 인텔 울트라5 고성능 가벼운 사무용 대학생 프리도스 16G,LG전자,,integrated,,,,,,2099000,2099000,,https://smartstore.naver.com/main/products/11386783127
2026-07-08,네이버,49,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-07-08,네이버,50,네이버,"삼성전자 갤럭시북4 엣지 NT750XQA-K02A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,1648950,1648950,,https://search.shopping.naver.com/catalog/54044908049
2026-07-08,네이버,51,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,4024740,4024740,,https://search.shopping.naver.com/catalog/59142358542
2026-07-08,네이버,52,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-K52A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,2848700,2848700,,https://search.shopping.naver.com/catalog/53018484446
2026-07-08,네이버,53,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 256GB",Microsoft,스냅드래곤 X,integrated,16GB,256GB,,12인치,,1720120,1720120,,https://search.shopping.naver.com/catalog/58176388644
2026-07-08,네이버,54,수인 스토어,HP 오멘 16 게이밍 노트북 인텔 i7 RTX5070 그래픽작업용 게임용 학생 인터넷 강의용 고성능 노트북,HP,I7,RTX5070,,,,,,2399000,2399000,,https://smartstore.naver.com/main/products/7123493916
2026-07-08,네이버,55,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-07-08,네이버,56,네이버,"삼성전자 갤럭시북4 NT750XGR-A28A, 256GB",삼성전자,,integrated,256GB,,,,,799000,799000,,https://search.shopping.naver.com/catalog/57411411092
2026-07-08,네이버,57,네이버,"삼성전자 갤럭시북6 프로 NT940XJG-K72A 32GB, 256GB",삼성전자,,integrated,32GB,256GB,,,,3361940,3361940,,https://search.shopping.naver.com/catalog/59015370714
2026-07-08,네이버,58,네이버,"삼성전자 갤럭시북4 엣지 NT750XQB-KC01B RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1349000,1349000,,https://search.shopping.naver.com/catalog/58176066987
2026-07-08,네이버,59,매일가전솔루션,삼성 노트북 갤럭시북4 인텔 i3 8G 256G 대학생 가성비 사무용 노트북,삼성전자,I3,integrated,,,,,,789000,789000,,https://smartstore.naver.com/main/products/11648804342
2026-07-08,네이버,60,다원누리스토어,ASUS 비보북15 라이젠 R5 윈도우11 재택근무 싼 노트북,ASUS,,integrated,,,,,,599000,599000,,https://smartstore.naver.com/main/products/12453213442
2026-07-08,네이버,61,네이버,"삼성전자 갤럭시 북5 NT750XHW-A71A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1699000,1699000,,https://search.shopping.naver.com/catalog/58146776552
2026-07-08,네이버,62,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX56K AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1877000,1877000,,https://smartstore.naver.com/main/products/12798844156
2026-07-08,네이버,63,삼성공식파트너 코인비엠에스,삼성전자 갤럭시북4 NT750XGR-A71A 대학생 사무용 업무용 i7 노트북,삼성전자,I7,integrated,,,,,,1448000,1448000,,https://smartstore.naver.com/main/products/10093514318
2026-07-08,네이버,64,삼성공식파트너 엔씨디지텍,삼성전자 갤럭시북4 프로 NT940XGQ-A51A 가벼운 대학생 노트북,삼성전자,,integrated,,,,,,1649000,1649000,,https://smartstore.naver.com/main/products/9676864070
2026-07-08,네이버,65,네이버,"삼성전자 갤럭시북4 삼성 노트북 NT750XGR-A58A 8GB, 256GB",삼성전자,,integrated,8GB,256GB,,,,999000,999000,,https://search.shopping.naver.com/catalog/53902502628
2026-07-08,네이버,66,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 256GB",Apple,,integrated,8GB,256GB,,,,1154300,1154300,,https://search.shopping.naver.com/catalog/59153094780
2026-07-08,네이버,67,네이버,"삼성전자 갤럭시북6 프로 NT940XJG-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2775000,2775000,,https://search.shopping.naver.com/catalog/59049130816
2026-07-08,네이버,68,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD95U-GX56K R5 16GB 대학생 노트북 그램케어 1년,LG전자,,integrated,16GB,,,,,2322000,2322000,,https://smartstore.naver.com/main/products/12848925685
2026-07-08,네이버,69,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX59K AI 노트북 AMD 라이젠5 32GB 초경량,LG전자,라이젠5,integrated,32GB,,,,,2044000,2044000,,https://smartstore.naver.com/main/products/12798849282
2026-07-08,네이버,70,네이버,"삼성전자 갤럭시북5 프로 노트북 NT940XHA-K51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2148890,2148890,,https://search.shopping.naver.com/catalog/53599810243
2026-07-08,네이버,71,LG전자인증점 노트북랜드,LG그램 Pro AI 16ZD90U-GX56K 4xe 16GB 대학생 노트북 그램케어 1년,LG전자,,integrated,16GB,,,,,2322000,2322000,,https://smartstore.naver.com/main/products/12966993761
2026-07-08,네이버,72,LG전자인증점 이좋은세상,2026 LG 그램 14 14ZD95U-GX5WK AI 노트북 AMD 라이젠5 16GB 초경량,LG전자,라이젠5,integrated,16GB,,,,,1766000,1766000,,https://smartstore.naver.com/main/products/12873693625
2026-07-08,네이버,73,LG전자인증점 티앤티정보,2026 LG그램 15 노트북 15ZD95U-GX56K AI AMD 라이젠5 16GB 256GB 초경량 휴대용 업무 OS 미탑재,LG전자,라이젠5,integrated,16GB,256GB,,,,1988000,1988000,,https://smartstore.naver.com/main/products/12848803540
2026-07-08,네이버,74,LG전자인증점 노트북랜드,Live 94만 LG그램북 AI 2026 15UD50U-GX5JK 인강용 듀얼업 노트북,LG전자,,integrated,,,,,,1200000,1200000,,https://smartstore.naver.com/main/products/12872423540
2026-07-08,네이버,75,네이버,"LG전자 LG그램 노트북 16ZD90TL-GX56K RAM 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1799000,1799000,,https://search.shopping.naver.com/catalog/56669100718
2026-07-08,네이버,76,베이직스 스토어,베이직북16 Pro 노트북 라이젠5 16GB 256GB WIN11 사무용 업무용 가벼운,Basics,라이젠5,integrated,16GB,256GB,WIN 11 HOME,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-07-08,네이버,77,삼성mall 한사랑씨앤씨,삼성 갤럭시북 i5 대학생 업무용 사무용 인강용 실속형 문서작업용 입문용 노트북,삼성전자,I5,integrated,,,,,,1249000,1249000,,https://smartstore.naver.com/main/products/8172080510
2026-07-08,네이버,78,LG전자인증점 베스트CNF,[혜택가 171만] 2026 LG그램 15 15ZD90U-GX56K 인텔 코어 Ultra5 팬서레이크 4Xe 16GB 256GB AI 대학생 인강 과제용 가벼운 고성능 노트북,LG전자,,integrated,16GB,256GB,,,,2140000,2140000,,https://smartstore.naver.com/main/products/12968351671
2026-07-08,네이버,79,네이버,"LG전자 울트라PC 15UD50T-GX5JK 8GB, 256GB",LG전자,,integrated,8GB,256GB,,,,799000,799000,,https://search.shopping.naver.com/catalog/53626549236
2026-07-08,네이버,80,네이버,삼성전자 갤럭시북6 NT740VJT-A71A,삼성전자,,integrated,,,,,,2000000,2000000,,https://search.shopping.naver.com/catalog/60500789329
2026-07-08,네이버,81,네이버,"삼성전자 갤럭시북5 프로 NT940XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2264000,2264000,,https://search.shopping.naver.com/catalog/54166277121
2026-07-08,네이버,82,리뉴올PC PC노리,삼성 사무용 중고 노트북 윈10 NT370E5J (8G/128G),삼성전자,,integrated,,,,,,179000,179000,,https://smartstore.naver.com/main/products/9358039518
2026-07-08,네이버,83,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-KD72 32GB, 1TB",삼성전자,,integrated,32GB,1TB,,,,3590000,3590000,,https://search.shopping.naver.com/catalog/53666908448
2026-07-08,네이버,84,네이버,"LG전자 그램 프로 16ZD90TR-EX79K RAM 32GB, 512GB",LG전자,,integrated,32GB,512GB,,,,3299000,3299000,,https://search.shopping.naver.com/catalog/58488646589
2026-07-08,네이버,85,네이버,"ASUS Zenbook A14 UX3407QA-SB 16GB, 512GB",ASUS,,integrated,16GB,512GB,,,,1499000,1499000,,https://search.shopping.naver.com/catalog/58697959801
2026-07-08,네이버,86,네이버,"삼성전자 갤럭시북5 프로 NT960XHA-KC51 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2337300,2337300,,https://search.shopping.naver.com/catalog/54166287899
2026-07-08,네이버,87,네이버,"삼성전자 갤럭시북6 NT760VJT-A51A 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,1849000,1849000,,https://search.shopping.naver.com/catalog/60516353968
2026-07-08,네이버,88,킹프라이스,[대여] 노트북 렌탈 LG그램 15Z990 i5-8세대 사무용 인강용 자격증용 단기 임대 7일,LG전자,I5,integrated,,,,,,23000,23000,,https://smartstore.naver.com/main/products/7900636368
2026-07-08,네이버,89,윤자씨네,엘지 노트북 win11 사무용 업무용 가정용 인강용 15N365 8GB 128GB,LG전자,,integrated,8GB,128GB,WIN 11 HOME,,,309000,309000,,https://smartstore.naver.com/main/products/10092157173
2026-07-08,네이버,90,네이버,"삼성전자 갤럭시북6 프로 (40.6cm) Core Ultra 5 RAM 16GB NT960XJG-KC51, 512GB",삼성전자,,integrated,16GB,512GB,,,,2843500,2843500,,https://search.shopping.naver.com/catalog/59066386135
2026-07-08,네이버,91,네이버,"삼성전자 갤럭시북5 프로 NT940XHZ-A51A RAM 16GB, 256GB",삼성전자,,integrated,16GB,256GB,,,,2199000,2199000,,https://search.shopping.naver.com/catalog/58177434011
2026-07-08,네이버,92,네이버,"삼성전자 갤럭시북5 프로360 NT960QHA-K51A 16GB, 512GB",삼성전자,,integrated,16GB,512GB,,,,2498990,2498990,,https://search.shopping.naver.com/catalog/54049338040
2026-07-08,네이버,93,네이버,"LG전자 LG그램 15ZD90T-GX56K 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1350000,1350000,,https://search.shopping.naver.com/catalog/54277867358
2026-07-08,네이버,94,네이버,"LG전자 그램북 15UD50U-GX5KK 16GB, 256GB",LG전자,,integrated,16GB,256GB,,,,1199000,1199000,,https://search.shopping.naver.com/catalog/59075199849
