날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-24,쿠팡,82,쿠팡,HP 2023 프로북 455 G10 15.6 라이젠5 라이젠 7000 시리즈,HP,라이젠5,integrated,,,,,,799000,799000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6885775852&ctag=6885775852&lptag=l954227792171&itemId=59271927741&vendorItemId=92189491957&spec=10305197
2026-06-24,쿠팡,83,쿠팡,삼성전자 갤럭시북 플렉스 알파 슬림 초경량 터치 노트북 NT730QCJ i5-10세대,삼성전자,I5,integrated,,,,,,799000,799000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9505776769&ctag=9505776769&lptag=I28323311088&itemId=28323311088&vendorItemId=95275836152&spec=10305199
2026-06-24,쿠팡,84,쿠팡,HP 2026 오멘 16 코어Ultra7 인텔 14세대 지포스 RTX 5070,HP,,RTX 5070,,,,,,3399000,3399000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=2799736497&ctag=2799736497&lptag=l275945264344&itemId=76244553494&vendorItemId=94430699340&spec=10305197
2026-06-24,쿠팡,85,쿠팡,HP 2025 오멘 16 코어i7 인텔 14세대 지포스 RTX 5060,HP,,RTX 5060,,,,,,1858000,1858000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1199258722&ctag=1199258722&lptag=l567323831232&itemId=63238725133&vendorItemId=93802375674&spec=10305197
2026-06-24,쿠팡,86,쿠팡,HP 2025 빅터스 15 라이젠7 라이젠 7000 시리즈 지포스 RTX 4050,HP,라이젠7,RTX 4050,,,,,,1399000,1399000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8787817706&ctag=8787817706&lptag=l586522327496&itemId=54239685726&vendorItemId=92931316450&spec=10305197
2026-06-24,쿠팡,87,쿠팡,HP 2025 오멘 맥스 16 코어Ultra9 지포스 RTX 5090,HP,,RTX 5090,,,,,,6359000,6359000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7482770599&ctag=7482770599&lptag=l252358174224&itemId=52285431427&vendorItemId=92515654670&spec=10305197
2026-06-24,쿠팡,88,쿠팡,HP 2025 오멘 16 라이젠 AI 라이젠 AI 300 시리즈 지포스 RTX 5060,HP,,RTX 5060,,,,,,2294000,2294000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1091389407&ctag=1091389407&lptag=l662742615254&itemId=54267164265&vendorItemId=92707939338&spec=10305197
2026-06-24,쿠팡,89,쿠팡,HP 2023 오멘 16 코어i7 인텔 13세대 지포스 RTX 4060,HP,,RTX 4060,,,,,,1847640,1847640,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6577845477&ctag=6577845477&lptag=l800941744222&itemId=97124804402&vendorItemId=86580508892&spec=10305197
2026-06-24,쿠팡,90,쿠팡,HP 2025 옴니북 3 15.6 라이젠 AI 라이젠 AI 300 시리즈,HP,,integrated,,,,,,1049000,1049000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7589888134&ctag=7589888134&lptag=l625132653782&itemId=56285362713&vendorItemId=92558059428&spec=10305197
2026-06-24,쿠팡,91,쿠팡,LG전자 2026 그램 16 코어 Ultra5,LG전자,,integrated,,,,,,1480000,1480000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=2494515400&ctag=2494515400&lptag=l771593228528&itemId=77283255918&vendorItemId=94341787839&spec=10305197
2026-06-24,쿠팡,92,쿠팡,HP 2026 오멘 맥스 16 코어Ultra9 인텔 14세대 지포스 RTX 5090,HP,,RTX 5090,,,,,,6190000,6190000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4799804669&ctag=4799804669&lptag=l275388223814&itemId=85212437838&vendorItemId=95206538645&spec=10305197
2026-06-24,쿠팡,93,쿠팡,LG전자 2025 그램 Pro AI 16 WQXGA 코어Ultra5 애로우레이크 방문설치,LG전자,,integrated,,,,,,1970000,1970000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5981155789&ctag=5981155789&lptag=l683264152868&itemId=46236168858&vendorItemId=91676734103&spec=10305197
2026-06-24,쿠팡,94,쿠팡,레노버 2025 리전 5 15 코어i7 인텔 14세대 지포스 RTX 5060,Lenovo,,RTX 5060,,,,,,2249000,2249000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9782928860&ctag=9782928860&lptag=l624938502236&itemId=66253942380&vendorItemId=93341297548&spec=10305197
2026-06-24,쿠팡,95,쿠팡,에이수스 2025 TUF 게이밍 F16 코어i7 인텔 13세대 지포스 RTX 5070,ASUS,,RTX 5070,,,,,,2099000,2099000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9287807398&ctag=9287807398&lptag=l242823609612&itemId=60293212486&vendorItemId=93279668232&spec=10305197
2026-06-24,쿠팡,96,쿠팡,마이크로소프트 2022 서피스 랩탑 스튜디오 14.4 지포스 RTX 3050 Ti 플래티넘 코어i7 512GB 16GB WIN11 Home A1Y-00019,Microsoft,,RTX 3050,512GB,,WIN 11 HOME,,,2799800,2799800,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6311989456&ctag=6311989456&lptag=I13106192978&itemId=13106192978&vendorItemId=94565733858&spec=10305199
2026-06-24,쿠팡,97,쿠팡,삼성전자 2022 갤럭시북 2 15.6 코어i7 인텔 12세대 실버 500GB 16GB WIN11 Home NT550XED-K78AS,삼성전자,,integrated,500GB,,WIN 11 HOME,,,1809000,1809000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6629543858&ctag=6629543858&lptag=I15116215479&itemId=15116215479&vendorItemId=86351948904&spec=10305199
2026-06-24,쿠팡,98,쿠팡,HP 2026 비전 15 코어Ultra5,HP,,integrated,,,,,,1199000,1199000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4993088627&ctag=4993088627&lptag=l203587265975&itemId=75259380756&vendorItemId=94916651800&spec=10305197
2026-06-24,쿠팡,99,쿠팡,LG전자 2026 그램 17 코어 Ultra5,LG전자,,integrated,,,,,,1570000,1570000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4390203127&ctag=4390203127&lptag=l323189090202&itemId=80230991203&vendorItemId=94341787821&spec=10305197
2026-06-24,쿠팡,100,쿠팡,HP 2025 빅터스 15 코어i5 인텔 13세대 지포스 RTX 4050,HP,,RTX 4050,,,,,,1385000,1385000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5381200480&ctag=5381200480&lptag=l279265491484&itemId=47246458919&vendorItemId=91685641786&spec=10305197
2026-06-24,지마켓,1,G마켓,레노버 노트북 레노버 Thinkpad X13 메모리 32GB 윈도우11 슬림 노트북,Lenovo,,integrated,32GB,,,,,527140,527140,,https://link.gmarket.co.kr/gate/pcs?item-no=4618650265&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,2,G마켓,레노버 레노버 V15 13세대 i5 아이디어패드 15.6형 i5 16GB 256GB 윈도우11 홈 (5세대),Lenovo,I5,integrated,16GB,256GB,,15.6형,,899000,899000,,https://link.gmarket.co.kr/gate/pcs?item-no=3947230834&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,3,G마켓,삼성전자 갤럭시북5 프로 NT960XHZ-A52A (+루나U5 32GB 3K 120Hz 터치 AI 노트북 ),삼성전자,,integrated,32GB,,,,,2499000,2499000,,https://link.gmarket.co.kr/gate/pcs?item-no=4563784786&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,4,G마켓,에이수스 ASUS TUF A14 FA401UM-RG007 라이젠7-260/32GB/RTX5060 QHD 게이밍 노트북 겜트북,ASUS,라이젠7,RTX5060,32GB,,,,,2999000,2999000,,https://link.gmarket.co.kr/gate/pcs?item-no=4457738717&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,5,G마켓,LG전자 LG 울트라PC 15U560 6세대 i5 8G SSD128+500G Win10,LG전자,I5,integrated,,,Windows,,,241530,241530,,https://link.gmarket.co.kr/gate/pcs?item-no=1692204365&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,6,G마켓,삼성전자 갤럭시북5 프로 NT960XHA-K51A 최종 혜택가 163만 (+U5 120Hz 3K터치 윈11),삼성전자,,integrated,,,,,,2349000,2349000,,https://link.gmarket.co.kr/gate/pcs?item-no=4261715147&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,7,G마켓,LG전자 LG그램북 15UD50U-GX5KK U5 16GB 256GB,LG전자,,integrated,16GB,256GB,,,,1235470,1235470,,https://link.gmarket.co.kr/gate/pcs?item-no=4686136526&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,8,G마켓,삼성전자 삼성 갤럭시북5 NT751XHD-K01/B RAM16G SSD256 WIN11 Y,삼성전자,,integrated,,,WIN 11 HOME,,,1600500,1600500,,https://link.gmarket.co.kr/gate/pcs?item-no=4745167192&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,9,G마켓,삼성전자 갤럭시북4 NT750XGR-A71A 인텔 i7 FHD 15.6 대화면 인강용 재택근무 노트북,삼성전자,I7,integrated,,,,,,1448900,1448900,,https://link.gmarket.co.kr/gate/pcs?item-no=3639127422&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,10,G마켓,삼성전자 삼성 갤럭시북 S NT767XCL-KC58S 정품,삼성전자,,integrated,,,,,,1344550,1344550,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654364&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,11,G마켓,삼성전자 갤럭시북3 Go NT345XPA-K14A 셀룰러 LTE 5G 이동통신 출장 미팅용 윈도우11 탑재 노트북,삼성전자,,integrated,,,,,,498900,498900,,https://link.gmarket.co.kr/gate/pcs?item-no=3924395608&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,12,G마켓,LG전자 LG전자 LG그램 14ZD95U-GX56K RAM 16GB 256GB,LG전자,,integrated,16GB,256GB,,,,2890150,2890150,,https://link.gmarket.co.kr/gate/pcs?item-no=4686943549&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,13,G마켓,삼성전자 삼성전자 갤럭시북5 NT750XHD-KC51G +한컴오피스 JFD,삼성전자,,integrated,,,,,,1720440,1720440,,https://link.gmarket.co.kr/gate/pcs?item-no=4647624288&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,14,G마켓,LG전자 LG 그램15 15Z95N 11세대 i5 8G NVME256G 윈10,LG전자,I5,integrated,,,,,,625650,625650,,https://link.gmarket.co.kr/gate/pcs?item-no=3725509826&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,15,G마켓,삼성전자 삼성전자 NT551XDA 11세대 i5 16GB NVME 512GB Win10,삼성전자,I5,integrated,16GB,512GB,WIN 11 HOME,,,571330,571330,,https://link.gmarket.co.kr/gate/pcs?item-no=3642347564&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,16,G마켓,기가바이트 GIGABYTE AERO X16 1VH 93KRC94D(루나 화이트),Gigabyte,,integrated,,,,,,2149000,2149000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427754653&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,17,G마켓,LG전자 노트북 LG gram i5 11세대 그램 노트북 14ZB95N 14형 SSD512G PD충전 윈도우11,LG전자,I5,integrated,,,,14형,,685730,685730,,https://link.gmarket.co.kr/gate/pcs?item-no=2623547405&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,18,G마켓,기가바이트 기가바이트 Gaming A16 3VH 라이젠 AMD R7 RTX5060 지포스 게이밍 노트북 QHD,Gigabyte,,RTX5060,,,,,,1899000,1899000,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443102&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,19,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT940XJG-KD72G 마우스 마우스패드 증정,삼성전자,,integrated,,,,,,3588030,3588030,,https://link.gmarket.co.kr/gate/pcs?item-no=4737239249&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,20,G마켓,레노버 Slim3-17ABA7 R5 R5 5625U 8G 256G IPS 300nit DOS 아틱그레이,Lenovo,,integrated,,,,,,681530,681530,,https://link.gmarket.co.kr/gate/pcs?item-no=2753808690&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,21,G마켓,삼성전자 삼성 NT551XDA 11세대 i5 16G 256G 윈11 중고 노트북,삼성전자,I5,integrated,,,,,,509660,509660,,https://link.gmarket.co.kr/gate/pcs?item-no=4418273768&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,22,G마켓,삼성전자 NT551EBE 8세대 i5 램16G SSD256 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,319130,319130,,https://link.gmarket.co.kr/gate/pcs?item-no=2761909917&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,23,G마켓,삼성전자 삼성전자 노트북 플러스 NT550XCJ-K58WA /IR,삼성전자,,integrated,,,,,,1739930,1739930,,https://link.gmarket.co.kr/gate/pcs?item-no=2677559014&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,24,G마켓,기가바이트 기가바이트 Gaming A16 3WHD 라이젠 R7 RTX5070 지포스 게이밍 노트북 QHD,Gigabyte,,RTX5070,,,,,,2949000,2949000,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443188&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,25,G마켓,삼성 NT200B5B i5-2420M 4G SSD250 윈도우 XP,삼성전자,I5-2420M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732190199&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,26,G마켓,애플 맥북프로 14 M1 Pro 8CPU 14GPU 16GB 스페이스 그레이 S,Apple,,integrated,16GB,,,,,1261000,1261000,,https://link.gmarket.co.kr/gate/pcs?item-no=4766918484&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,27,G마켓,삼성전자 삼성 노트북 5 NT551EAA 8세대 인텔i5 램8G SSD256 윈10,삼성전자,,integrated,,,,,,280330,280330,,https://link.gmarket.co.kr/gate/pcs?item-no=2621483313&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,28,G마켓,레노버 노트북 레노버 ThinkPad X13 Gen1 메모리 32GB SSD512GB Windows11 전용박스,Lenovo,,integrated,32GB,512GB,WIN 11 HOME,,,626400,626400,,https://link.gmarket.co.kr/gate/pcs?item-no=4618661624&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,29,G마켓,레노버 레노버 씽크패드 X390 i5 16G 512G 윈11 터치스크린 중고 노트북,Lenovo,I5,integrated,,,,,,490050,490050,,https://link.gmarket.co.kr/gate/pcs?item-no=4607041206&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,30,G마켓,레노버 레노버 Slim3 15ARP10 R5 256GB DOS 라이젠5 /8GB/256GB/DOS,Lenovo,라이젠5,integrated,256GB,,,,,814000,814000,,https://link.gmarket.co.kr/gate/pcs?item-no=4772976902&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,31,G마켓,레노버 레노버 씽크패드 X1 카본 i5 8GB 사무용 인강용 중고 노트북,Lenovo,I5,integrated,8GB,,,,,308980,308980,,https://link.gmarket.co.kr/gate/pcs?item-no=4355119391&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,32,G마켓,삼성전자 갤럭시북6 프로 NT940XJG-KD72S 마우스 마우스패드 증정,삼성전자,,integrated,,,,,,3879030,3879030,,https://link.gmarket.co.kr/gate/pcs?item-no=4737240327&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,33,G마켓,LG전자 LG 울트라PC 15UB470 6세대 i5 8GB SSD128G 윈도우10,LG전자,I5,integrated,8GB,,,,,243280,243280,,https://link.gmarket.co.kr/gate/pcs?item-no=2378125715&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,34,G마켓,삼성전자 삼성 NT551EBE 8세대 i5 램8G SSD256 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,281780,281780,,https://link.gmarket.co.kr/gate/pcs?item-no=2750549159&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,35,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KL72G 32GB SSD 512GB,삼성전자,,integrated,32GB,512GB,,,,3509590,3509590,,https://link.gmarket.co.kr/gate/pcs?item-no=4732422560&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,36,G마켓,기가바이트 GIGABYTE AERO X16 1VH 93KRC94A(스페이스 그레이),Gigabyte,,integrated,,,,,,2149000,2149000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427754714&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,37,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KD72G 그레이 무료배송,삼성전자,,integrated,,,,,,4011920,4011920,,https://link.gmarket.co.kr/gate/pcs?item-no=4754894294&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,38,G마켓,삼성전자 갤럭시북4프로 NT940XGQ-A51A 체감가 116만 울트라5/16GB/256GB 노트북,삼성전자,,integrated,16GB,256GB,,,,1723000,1723000,,https://link.gmarket.co.kr/gate/pcs?item-no=3401549975&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,39,G마켓,도시바 도시바 M600 노트북 윈도우 XP XP용 업무용 테스트용,키오시아,,integrated,,,,,,155000,155000,,https://link.gmarket.co.kr/gate/pcs?item-no=1656137970&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,40,G마켓,LG전자 LG 15UD40Q-GX50K WIN10PRO SSD512G변경/정품,LG전자,,integrated,,,Windows,,,1078500,1078500,,https://link.gmarket.co.kr/gate/pcs?item-no=3122208083&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,41,G마켓,삼성전자 삼성전자 센스 NT371B5L i7 16G SSD512 W1N10,삼성전자,I7,integrated,,,,,,338530,338530,,https://link.gmarket.co.kr/gate/pcs?item-no=2079122905&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,42,G마켓,MI 레노버 씽크북 16AHP G9 R7 AI WIN11,Lenovo,,integrated,,,WIN 11 HOME,,,1268160,1268160,,https://link.gmarket.co.kr/gate/pcs?item-no=4759672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,43,G마켓,삼성전자 삼성 갤럭시북 NT750XDA-XC59S 정품,삼성전자,,integrated,,,,,,1393850,1393850,,https://link.gmarket.co.kr/gate/pcs?item-no=3120647626&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,44,G마켓,LG그램 14Z90P i5 11세대 16G 256G W11 사무용 가벼운 중고 노트북,LG전자,I5,integrated,,,,,,698400,698400,,https://link.gmarket.co.kr/gate/pcs?item-no=4728288981&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,45,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR RAM 32GB,Lenovo,,integrated,32GB,,,,,1517630,1517630,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387229&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,46,G마켓,MSI MSI 사이보그 15 B2RWFKG-C7 윈11 램32G교체/재고보유,MSI,,integrated,,,,,,1888590,1888590,,https://link.gmarket.co.kr/gate/pcs?item-no=4720961381&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,47,G마켓,MSI MSI 사이보그 15 B2RWEKG-C5/윈11 SSD1T교체/재고보유,MSI,,integrated,,,,,,1393890,1393890,,https://link.gmarket.co.kr/gate/pcs?item-no=4715888810&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,48,G마켓,MSI MSI GF76 HX B14WFK-i7 QHD/ 윈11 /마우스 /재고보유,MSI,I7,integrated,,,,,,1822630,1822630,,https://link.gmarket.co.kr/gate/pcs?item-no=4481539354&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,49,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7BK SSD 512GB 기본구성 모델,LG전자,,integrated,512GB,,,,,4750000,4750000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760649921&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,50,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7CK SSD 1TB 교체 모델,LG전자,,integrated,,1TB,,,,4850000,4850000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760648599&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,51,G마켓,삼성전자 삼성 갤럭시북2 프로360 NT950QED-KC71S SSD1TB변경,삼성전자,,integrated,,1TB,,,,2129690,2129690,,https://link.gmarket.co.kr/gate/pcs?item-no=3120552989&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,52,G마켓,삼성전자 삼성 갤럭시북4 NT750XGJ-KP51S i5-1335U 16GB 512GB WIN11 / 초경량 가벼운 인강용 15인치 노트북,삼성전자,I5-1335U,integrated,16GB,512GB,WIN 11 HOME,15인치,,1405440,1405440,,https://link.gmarket.co.kr/gate/pcs?item-no=4572427273&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,53,G마켓,LG전자 LG그램 프로 17Z90U-GS59K 2026 신모델 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,3207000,3207000,,https://link.gmarket.co.kr/gate/pcs?item-no=4663312174&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,54,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT940XJG-KD72G 그레이 무료배송,삼성전자,,integrated,,,,,,3953070,3953070,,https://link.gmarket.co.kr/gate/pcs?item-no=4754824276&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,55,G마켓,삼성 노트북 NT551XDA 2.5인치 HDD SDD 브라켓 가이드,삼성전자,,integrated,,,,,,6900,6900,,https://link.gmarket.co.kr/gate/pcs?item-no=4448325126&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,56,G마켓,델 델 프로 15 에센셜 PV15250-UB02KR 코어3 16GB/512GB/FD FHD,Dell,,integrated,16GB,512GB,,,,677290,677290,,https://link.gmarket.co.kr/gate/pcs?item-no=4667058366&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,57,G마켓,LG전자 울트라PC 15U50T-GA5VK SSD 512GB 기본구성 램 16GB 무료배송,LG전자,,integrated,512GB,,,,,1044050,1044050,,https://link.gmarket.co.kr/gate/pcs?item-no=4541785542&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,58,G마켓,(삼성)갤럭시북2 프로 SE 스페셜 에디션 실버 NT951XGK-K08/C SSD 512GB UP 오늘배송,삼성전자,,integrated,512GB,,,,,1376290,1376290,,https://link.gmarket.co.kr/gate/pcs?item-no=4777139600&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,59,G마켓,삼성전자 삼성 갤럭시북 S NT767XCM-K58S 정품,삼성전자,,integrated,,,,,,1329600,1329600,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654489&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,60,G마켓,삼성전자 갤럭시북5 Pro 360 NT960QHA-KC51G + 한컴오피스 JFD,삼성전자,,integrated,,,,,,2411420,2411420,,https://link.gmarket.co.kr/gate/pcs?item-no=4357866337&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,61,G마켓,삼성전자 삼성전자 노트북 9 NT911S3K i5 램4G SSD128G 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,214410,214410,,https://link.gmarket.co.kr/gate/pcs?item-no=4454318305&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,62,G마켓,삼성전자 삼성 오디세이 NT850XCJ-YC716 정품,삼성전자,,integrated,,,,,,2680870,2680870,,https://link.gmarket.co.kr/gate/pcs?item-no=3120591684&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,63,G마켓,삼성 갤럭시북 플렉스 알파 터치스크린 NT750QCR i3 8GB 256GB,삼성전자,I3,integrated,8GB,256GB,,,,450080,450080,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161647&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,64,G마켓,삼성전자 삼성 노트북 NT901X5L i5-6200U 8G SSD256 Win10,삼성전자,I5-6200U,integrated,,,Windows,,,449820,449820,,https://link.gmarket.co.kr/gate/pcs?item-no=1746914949&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,65,G마켓,레노버 레노버 LOQ 15ARP10E 83S000E3KR WIN 11 설치,Lenovo,,integrated,,,WIN 11 HOME,,,1355670,1355670,,https://link.gmarket.co.kr/gate/pcs?item-no=4757328962&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,66,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A51A WIN11 (SSD 512GB),삼성전자,,integrated,512GB,,WIN 11 HOME,,,1277000,1277000,,https://link.gmarket.co.kr/gate/pcs?item-no=4284439485&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,67,G마켓,레노버 레노버 아이디어패드 Slim3 15ARP R5-7533HS OLED 가성비 노트북,Lenovo,,integrated,,,,,,859000,859000,,https://link.gmarket.co.kr/gate/pcs?item-no=4623684498&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,68,G마켓,삼성전자 삼성 갤럭시북4 NT750XGR-A51A 사무용 대학생 인강용 노트북 -SC2,삼성전자,,integrated,,,,,,1105380,1105380,,https://link.gmarket.co.kr/gate/pcs?item-no=3667421951&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,69,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A51A WIN11 PRO 인텔 대학생 과제용 공무원 문서작업용 사업자 업무용 인강용,삼성전자,,integrated,,,WIN 11 HOME,,,1125750,1125750,,https://link.gmarket.co.kr/gate/pcs?item-no=4610014032&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,70,G마켓,애플 맥북에어13 M3 CPU 8코어 GPU 10코어 램 16GB SSD 512GB 블루,Apple,,integrated,16GB,512GB,,,,1415200,1415200,,https://link.gmarket.co.kr/gate/pcs?item-no=4760813180&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,71,G마켓,MI 레노버 씽크북 16AHP G9 R7 3K AI RAM 32GB WIN11,Lenovo,,integrated,32GB,,WIN 11 HOME,,,1829700,1829700,,https://link.gmarket.co.kr/gate/pcs?item-no=4757631486&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,72,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT940XJG-KL72G 그레이 무료배송,삼성전자,,integrated,,,,,,3531990,3531990,,https://link.gmarket.co.kr/gate/pcs?item-no=4754832167&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-24,지마켓,73,G마켓,삼성전자 삼성 노트북 Pen S NT930SBE-K38A 정품,삼성전자,,integrated,,,,,,1748820,1748820,,https://link.gmarket.co.kr/gate/pcs?item-no=3120583747&sub-id=1003&service-code=10000003&lcd=100000002
